,管道1温度,管道2温度,管道3温度,管道4温度,管道5温度,管道6温度,管道7温度,管道8温度,管道9温度,管道10温度
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.9996157310155358,0.9991093373328801,0.9987587361360879,0.9997226622291726,0.9991449413286894,0.9994789881980264,0.9997367614446342,0.9986092974430236,0.9989935689333789,0.9992412295304004
2,0.9989580934836076,0.9977507227034826,0.997052196291562,0.9992213678794608,0.9978945524745516,0.9984390776825067,0.9991017320203399,0.9963864642460253,0.9973815993673542,0.9975115680045322
3,0.998057320011457,0.9959348617516808,0.9949014752470903,0.9984949448639613,0.9963027971500221,0.9969182120800313,0.9981142457063816,0.9938698026558842,0.9952388367878277,0.9948598744436989
4,0.9969579577338282,0.9936990343492875,0.9923500772735532,0.997572187386064,0.9944211566842797,0.9949944161593454,0.9968147538973599,0.9911645032351406,0.9926363962842673,0.9913868829641357
5,0.9957110660008778,0.9910969592501623,0.9894602992749549,0.9964828668457592,0.9923090091574511,0.9927582383157362,0.9952542360837985,0.9883577810702928,0.9896678439543732,0.9872176598826747
6,0.99436776162257,0.9881898804779382,0.986303489649236,0.9952658412764688,0.9900493907526701,0.9903003648903995,0.9934882628445503,0.9855756535665203,0.986427815676197,0.9825010125570177
7,0.9929792922922493,0.9850296593746269,0.9829284738890217,0.9939473145437467,0.9876874832206826,0.9877034905098195,0.991569860942944,0.9828932063524675,0.9829965655851067,0.9773783694539245
8,0.9915854626152031,0.9816737152939548,0.9793727378652662,0.9925548197213288,0.9852612576540118,0.985047351819387,0.9895476909671479,0.9803378519401582,0.9794593011262075,0.9719819291448284
9,0.9902190650813175,0.9781806386810361,0.9756757555865205,0.9911146082605139,0.9828062632061759,0.9823983521584578,0.987467277435705,0.9779282223254914,0.9758855593137095,0.966451877942799
10,0.9889028845374169,0.9745896488689139,0.9718893969914602,0.9896464324883567,0.9803875829800023,0.9798058659989389,0.9853685407126028,0.9757467832788849,0.9723564260726223,0.9608946470396129
11,0.9876541392778962,0.9709344968903167,0.968056958981403,0.9881655918722736,0.978036879410472,0.9773132158195991,0.9832822179066439,0.9737676466276097,0.9689339178760172,0.9554085674579524
12,0.9864800022555428,0.9672394255485682,0.9641734138378625,0.9866825660894296,0.9757453712200356,0.9749332155586319,0.9812269605863316,0.9719642120420806,0.9656410702410262,0.9500589998223701
13,0.9853766298115029,0.9635178939091902,0.9602540501763023,0.9852047037060155,0.9735110884962386,0.9726723726452392,0.9792200487438354,0.9702803070433419,0.9625028949680672,0.9449017412878036
14,0.9843370890249671,0.9597770524538891,0.956311541500743,0.9837274744385828,0.9713295992157692,0.9705167594339371,0.9772642510673284,0.96866139595703,0.9595141939652724,0.9399456835078434
15,0.983338842900396,0.9560177375147103,0.9523419020935054,0.9822511030154956,0.9692116908850691,0.9684475106970811,0.9753553171548592,0.9671752893336149,0.9566858673010711,0.9351862071169496
16,0.9823644876483311,0.9522213873741212,0.9483442895025808,0.9807716512837216,0.9671436038414124,0.9664370485005741,0.973482954933115,0.9657306235074994,0.954000785376615,0.9305963884630504
17,0.9813922889613402,0.9483832059650867,0.9442999751001357,0.9792783919877418,0.9650952022418804,0.9644452186456111,0.9716338008397906,0.9642946307080983,0.9514269073849136,0.9261398044464613
18,0.9803943775524139,0.9444776014478411,0.9401850159648121,0.9777584630361229,0.9630427713946296,0.9624369530513823,0.9697886422640722,0.9628299937945556,0.9489195675060104,0.9217628778144685
19,0.9793468229517506,0.9404910418472436,0.9360030835165047,0.9762044804508593,0.9609709684560362,0.9603803139524998,0.9679312300632246,0.9613707351388676,0.9464580142128448,0.9174143235751943
20,0.9782306559908918,0.9364088976248142,0.9317292152492916,0.974605671747894,0.9588619552646976,0.9582437764638229,0.9660439658586254,0.9598824801481374,0.944011918705827,0.9130366772792502
21,0.9770382501347515,0.9322302690561874,0.927359967907363,0.9729619642178325,0.9566997730917659,0.9560004237949127,0.9641131932775426,0.9583500711135277,0.9415467241080964,0.9085817574454794
22,0.9757618808417642,0.927945822146452,0.9229007329167986,0.9712663081465676,0.954478359907445,0.953641840057197,0.9621248507612757,0.9568248928522542,0.939037535791038,0.9040067929241554
23,0.9743963868505918,0.9235560998705403,0.9183561086614808,0.9695161146105887,0.9522039066520496,0.9511603250588808,0.9600758189448815,0.955318036496231,0.9364943180335744,0.8992866022703713
24,0.9729472506226606,0.9190710067542353,0.9137331171965362,0.9677106460606896,0.9498743896226115,0.9485614335625907,0.957959629790153,0.9538500395384119,0.9339004559709823,0.8944073856659267
25,0.9714270875002,0.914498473262561,0.9090396389584642,0.965852281611049,0.9474934240979663,0.9458504441853481,0.9557761730786032,0.9524252038784075,0.9312685022841404,0.8893771292966425
26,0.9698428937096147,0.9098543992540848,0.9042791107161945,0.9639456396449833,0.9450776604963327,0.9430470669264013,0.9535313290300083,0.9510583490754856,0.9286145868598252,0.8842130528739035
27,0.9682109529496687,0.9051616577424508,0.8994693165824906,0.9619989722730081,0.9426227506205626,0.9401714092879323,0.9512340003581375,0.9497247661420427,0.9259463429420655,0.87894224814317
28,0.9665520933873395,0.9004339472752749,0.8946140826935595,0.9600152912538414,0.9401441407287034,0.9372466903302245,0.9488901908893163,0.9484594239679396,0.9232924850010985,0.873608408356234
29,0.9648872948583925,0.8956915681002091,0.8897230270431686,0.9580036389352583,0.9376434880645678,0.9342955451102515,0.946512225503076,0.9472174491182257,0.9206652018522665,0.8682545679723819
30,0.9632320412216095,0.8909484793777356,0.8848101602611257,0.955971520533286,0.9351437108479256,0.9313405014937022,0.9441131716346716,0.945982828128853,0.9180868296545065,0.862926262373114
31,0.9615985730315927,0.8862265520762963,0.8798992130340666,0.9539284096333069,0.9326704461733489,0.9284043707017882,0.9417064841221164,0.9448150008154289,0.9155985634029514,0.8576753604106365
32,0.960001557868692,0.8815361812993345,0.8750059176197038,0.9518774830462746,0.9302301745790716,0.9255076856218187,0.93930220459005,0.943691066171378,0.9132078405159249,0.852541157137494
